"Neighbourhood","Neighbourhood Id","Combined Indicators","Total Population","Total Area","   Unemployed","High Shelter Costs","Tenant Average Rent","Average Family Income","After-Tax Household Income","Low Income Families","Low Income Population","Social Assistance Recipients","Seniors Living Alone","Healthy Food Index","Drug Arrests","Assaults","Sexual Assaults","Break & Enters","Robberies","Vehicle Thefts","Thefts","Murders"
"Blake-Jones",69.0,"N/A",7727.0,0.9,345.0,970.0,778.0,76633.0,51381.0,990.0,2040.0,779.0,145.0,39.98,12.0,61.0,10.0,23.0,13.0,5.0,0.0,1.0
"South Riverdale",70.0,"N/A",27876.0,9.6,1070.0,3745.0,859.0,83795.0,56192.0,3060.0,5440.0,1590.0,400.0,45.86,44.0,189.0,25.0,145.0,31.0,28.0,20.0,3.0
"Cabbagetown-South St.James Town",71.0,"N/A",11669.0,1.4,585.0,2500.0,976.0,103558.0,50873.0,1390.0,1880.0,680.0,265.0,43.71,28.0,96.0,11.0,53.0,16.0,9.0,6.0,0.0
"Regent Park",72.0,"N/A",10803.0,0.6,545.0,1950.0,631.0,51758.0,30794.0,2360.0,5150.0,1572.0,135.0,42.52,12.0,78.0,4.0,25.0,14.0,3.0,2.0,0.0
"Moss Park",73.0,"N/A",20506.0,1.4,845.0,4615.0,795.0,87222.0,37295.0,3540.0,5120.0,2800.0,295.0,42.76,174.0,383.0,39.0,129.0,112.0,16.0,12.0,3.0
"North St.James Town",74.0,"N/A",18615.0,0.4,1125.0,4195.0,879.0,49005.0,31304.0,3450.0,5860.0,1930.0,325.0,34.03,28.0,105.0,12.0,52.0,19.0,16.0,9.0,0.0
"Church-Yonge Corridor",75.0,"N/A",31340.0,1.4,1865.0,8890.0,1134.0,77996.0,41813.0,3860.0,5160.0,2427.0,485.0,33.5,135.0,466.0,70.0,147.0,108.0,23.0,40.0,3.0
"Bay Street Corridor",76.0,"N/A",25797.0,1.8,1535.0,8520.0,1467.0,90324.0,44614.0,10050.0,12820.0,365.0,335.0,24.83,132.0,579.0,88.0,118.0,100.0,25.0,41.0,1.0
"Waterfront Communities-The Island",77.0,"N/A",65913.0,7.6,2640.0,16500.0,1417.0,95004.0,57670.0,4480.0,6990.0,1974.0,485.0,31.61,140.0,712.0,68.0,213.0,63.0,40.0,56.0,0.0
"Kensington-Chinatown",78.0,"N/A",17945.0,1.5,825.0,4190.0,1004.0,64945.0,37571.0,3690.0,6070.0,1680.0,335.0,37.57,105.0,273.0,34.0,80.0,53.0,26.0,16.0,5.0
"University",79.0,"N/A",7607.0,1.4,365.0,1580.0,1246.0,92815.0,45538.0,1180.0,1530.0,243.0,105.0,42.62,35.0,111.0,20.0,47.0,21.0,13.0,5.0,0.0
"Palmerston-Little Italy",80.0,"N/A",13826.0,1.4,630.0,2380.0,1181.0,94190.0,52309.0,1280.0,1810.0,417.0,130.0,45.81,9.0,67.0,13.0,39.0,27.0,12.0,6.0,0.0
"Trinity-Bellwoods",81.0,"N/A",16556.0,1.7,610.0,2485.0,1130.0,77477.0,51502.0,1990.0,3220.0,708.0,145.0,35.45,54.0,133.0,10.0,49.0,20.0,25.0,2.0,1.0
"Niagara",82.0,"N/A",31180.0,3.1,1110.0,7210.0,1296.0,88996.0,59929.0,1730.0,2580.0,905.0,115.0,34.94,55.0,206.0,27.0,68.0,16.0,22.0,18.0,1.0
"Dufferin Grove",83.0,"N/A",11785.0,1.4,565.0,2165.0,1021.0,66895.0,44145.0,1310.0,2140.0,919.0,90.0,40.07,20.0,84.0,7.0,27.0,15.0,8.0,3.0,1.0
"Little Portugal",84.0,"N/A",15559.0,1.2,685.0,3130.0,997.0,74372.0,52519.0,1300.0,2030.0,631.0,75.0,37.58,18.0,96.0,12.0,39.0,8.0,13.0,3.0,1.0
"South Parkdale",85.0,"N/A",21849.0,2.3,1125.0,5600.0,865.0,54454.0,32539.0,3640.0,5660.0,2747.0,350.0,26.84,30.0,204.0,10.0,67.0,33.0,22.0,9.0,1.0
"Roncesvalles",86.0,"N/A",14974.0,1.5,600.0,2595.0,939.0,86526.0,46883.0,1680.0,2640.0,1371.0,300.0,44.85,28.0,95.0,11.0,38.0,25.0,12.0,3.0,0.0
"High Park-Swansea",87.0,"N/A",23925.0,5.3,865.0,3260.0,1053.0,116465.0,62128.0,1350.0,2290.0,672.0,355.0,46.53,20.0,85.0,11.0,32.0,20.0,11.0,5.0,0.0
"High Park North",88.0,"N/A",22162.0,1.9,970.0,4045.0,1134.0,89737.0,52827.0,1810.0,2940.0,743.0,375.0,40.24,8.0,74.0,12.0,27.0,20.0,8.0,1.0,0.0
"Runnymede-Bloor West Village",89.0,"N/A",10070.0,1.6,295.0,805.0,1083.0,114798.0,74729.0,410.0,720.0,141.0,70.0,45.64,7.0,30.0,2.0,22.0,11.0,9.0,1.0,0.0
"Junction Area",90.0,"N/A",14366.0,2.6,500.0,1960.0,1025.0,78000.0,53804.0,1350.0,2190.0,673.0,60.0,44.09,14.0,95.0,10.0,31.0,13.0,22.0,3.0,0.0
"Weston-Pellam Park",91.0,"N/A",11098.0,1.5,505.0,1300.0,719.0,66933.0,48206.0,1530.0,2810.0,1221.0,135.0,52.57,29.0,67.0,7.0,15.0,11.0,17.0,7.0,1.0
"Corso Italia-Davenport",92.0,"N/A",14133.0,1.9,600.0,1765.0,945.0,74367.0,56345.0,1210.0,2120.0,671.0,90.0,37.94,19.0,57.0,8.0,15.0,25.0,7.0,2.0,0.0
"Dovercourt-Wallace Emerson-Juncti",93.0,"N/A",36625.0,3.7,1610.0,5690.0,963.0,70893.0,50741.0,3860.0,6400.0,2623.0,235.0,35.06,20.0,196.0,20.0,78.0,35.0,27.0,12.0,0.0
"Wychwood",94.0,"N/A",14349.0,1.7,410.0,2095.0,930.0,90496.0,50261.0,1220.0,1940.0,623.0,240.0,40.49,17.0,69.0,9.0,28.0,9.0,18.0,3.0,0.0
"Annex",95.0,"N/A",30526.0,2.8,1250.0,6445.0,1237.0,141111.0,49912.0,3110.0,4260.0,797.0,400.0,38.85,43.0,206.0,29.0,123.0,29.0,18.0,20.0,0.0
"Casa Loma",96.0,"N/A",10968.0,1.9,425.0,1980.0,1494.0,188924.0,65574.0,630.0,950.0,133.0,215.0,32.33,21.0,27.0,4.0,19.0,1.0,5.0,6.0,0.0
"Yonge-St.Clair",97.0,"N/A",12528.0,1.2,455.0,2535.0,1314.0,173751.0,58838.0,680.0,980.0,170.0,230.0,32.65,13.0,28.0,4.0,13.0,5.0,7.0,8.0,0.0
"Rosedale-Moore Park",98.0,"N/A",20923.0,4.6,695.0,3075.0,1468.0,249884.0,72915.0,1120.0,1650.0,224.0,405.0,32.2,26.0,78.0,9.0,57.0,13.0,14.0,6.0,0.0
"Mount Pleasant East",99.0,"N/A",16775.0,3.1,670.0,2185.0,1097.0,133977.0,71154.0,760.0,1210.0,228.0,285.0,50.4,6.0,20.0,5.0,16.0,3.0,8.0,2.0,0.0
"Yonge-Eglinton",100.0,"N/A",11817.0,1.6,505.0,1925.0,1246.0,140907.0,63267.0,770.0,1100.0,167.0,120.0,31.95,35.0,54.0,15.0,19.0,15.0,4.0,2.0,0.0
"Forest Hill South",101.0,"N/A",10732.0,2.5,340.0,1650.0,1206.0,251035.0,67446.0,550.0,860.0,113.0,200.0,18.49,12.0,9.0,2.0,28.0,1.0,9.0,5.0,0.0
"Forest Hill North",102.0,"N/A",12806.0,1.6,560.0,1945.0,1132.0,137887.0,53978.0,1020.0,1770.0,410.0,215.0,29.11,2.0,22.0,2.0,18.0,5.0,6.0,2.0,0.0
"Lawrence Park South",103.0,"N/A",15179.0,3.2,625.0,1315.0,1230.0,216754.0,105043.0,580.0,930.0,132.0,135.0,37.53,6.0,19.0,0.0,45.0,2.0,20.0,1.0,0.0
"Mount Pleasant West",104.0,"N/A",29658.0,1.3,1330.0,7290.0,1148.0,89797.0,48066.0,3220.0,4740.0,937.0,630.0,41.6,10.0,91.0,8.0,38.0,5.0,4.0,6.0,1.0
"Lawrence Park North",105.0,"N/A",14607.0,2.3,505.0,1215.0,1290.0,165131.0,103660.0,590.0,980.0,85.0,160.0,52.03,1.0,21.0,3.0,28.0,4.0,13.0,3.0,0.0
"Humewood-Cedarvale",106.0,"N/A",14365.0,1.9,630.0,2340.0,974.0,105770.0,49252.0,1190.0,1820.0,445.0,165.0,32.85,4.0,47.0,4.0,26.0,7.0,17.0,5.0,0.0
"Oakwood Village",107.0,"N/A",21210.0,2.2,800.0,3190.0,877.0,67809.0,46349.0,2280.0,3930.0,1504.0,385.0,41.07,30.0,110.0,8.0,22.0,18.0,24.0,1.0,0.0
"Briar Hill-Belgravia",108.0,"N/A",14257.0,1.8,725.0,1960.0,976.0,67358.0,48395.0,1670.0,2870.0,856.0,155.0,34.23,20.0,53.0,4.0,31.0,15.0,16.0,6.0,0.0
"Caledonia-Fairbank",109.0,"N/A",9955.0,1.5,400.0,1100.0,941.0,66257.0,51225.0,930.0,1720.0,569.0,40.0,53.48,15.0,60.0,7.0,13.0,18.0,13.0,1.0,0.0
"Keelesdale-Eglinton West",110.0,"N/A",11058.0,1.7,485.0,1510.0,796.0,64857.0,45058.0,1080.0,1970.0,989.0,195.0,34.48,9.0,49.0,5.0,14.0,23.0,17.0,0.0,0.0
"Rockcliffe-Smythe",111.0,"N/A",22246.0,5.1,1030.0,3185.0,810.0,64271.0,46154.0,2640.0,5160.0,2451.0,385.0,31.87,37.0,123.0,11.0,37.0,46.0,36.0,3.0,0.0
"Beechborough-Greenbrook",112.0,"N/A",6577.0,1.8,355.0,945.0,749.0,58706.0,37540.0,950.0,1920.0,1078.0,105.0,25.57,21.0,50.0,14.0,12.0,10.0,7.0,3.0,0.0
"Weston",113.0,"N/A",17992.0,2.6,965.0,3250.0,874.0,61470.0,41356.0,2650.0,5050.0,3724.0,255.0,41.45,56.0,169.0,11.0,43.0,35.0,39.0,2.0,4.0
"Lambton Baby Point",114.0,"N/A",7985.0,1.7,320.0,725.0,814.0,122277.0,58158.0,690.0,1390.0,728.0,90.0,27.28,5.0,21.0,2.0,8.0,2.0,1.0,1.0,0.0
"Mount Dennis",115.0,"N/A",13593.0,2.1,745.0,2125.0,896.0,57386.0,43790.0,1930.0,3770.0,2193.0,170.0,29.91,20.0,83.0,7.0,30.0,24.0,14.0,0.0,0.0
"Steeles",116.0,"N/A",24623.0,4.6,1045.0,2915.0,1155.0,67732.0,55755.0,3520.0,7570.0,1231.0,155.0,11.36,7.0,36.0,2.0,48.0,13.0,28.0,3.0,0.0
"L'Amoreaux",117.0,"N/A",43993.0,7.1,2300.0,5700.0,919.0,64493.0,49769.0,5840.0,12450.0,3077.0,505.0,30.73,15.0,136.0,8.0,48.0,31.0,28.0,5.0,2.0
"Tam O'Shanter-Sullivan",118.0,"N/A",27446.0,5.5,1175.0,3820.0,964.0,64630.0,46095.0,3100.0,6570.0,1654.0,460.0,41.37,7.0,91.0,5.0,60.0,12.0,23.0,7.0,0.0
"Wexford/Maryvale",119.0,"N/A",27917.0,10.2,1285.0,3325.0,904.0,69418.0,53752.0,2670.0,5500.0,2485.0,345.0,42.08,10.0,152.0,10.0,74.0,21.0,40.0,11.0,2.0
"Clairlea-Birchmount",120.0,"N/A",26984.0,7.4,1240.0,3175.0,890.0,69549.0,53716.0,2680.0,5650.0,2377.0,90.0,30.8,46.0,215.0,11.0,88.0,30.0,48.0,16.0,1.0
"Oakridge",121.0,"N/A",13845.0,1.8,900.0,2290.0,730.0,50793.0,32079.0,2570.0,5890.0,2552.0,200.0,35.43,23.0,113.0,12.0,57.0,25.0,11.0,10.0,0.0
"Birchcliffe-Cliffside",122.0,"N/A",22291.0,6.0,1055.0,2720.0,849.0,90256.0,57017.0,1790.0,3050.0,1313.0,220.0,32.74,22.0,163.0,8.0,76.0,19.0,16.0,6.0,0.0
"Cliffcrest",123.0,"N/A",15935.0,7.1,795.0,1720.0,839.0,83694.0,60384.0,1290.0,2660.0,1074.0,245.0,25.55,18.0,89.0,9.0,57.0,18.0,10.0,3.0,0.0
"Kennedy Park",124.0,"N/A",17123.0,3.6,775.0,2330.0,742.0,58513.0,41776.0,2450.0,4810.0,2141.0,150.0,34.96,18.0,183.0,11.0,45.0,27.0,11.0,4.0,0.0
"Ionview",125.0,"N/A",13641.0,2.0,610.0,1725.0,863.0,57069.0,42971.0,1690.0,3350.0,1497.0,100.0,47.14,13.0,82.0,10.0,17.0,8.0,5.0,4.0,0.0
"Dorset Park",126.0,"N/A",25003.0,6.0,1230.0,3345.0,921.0,60973.0,47630.0,3010.0,6590.0,2366.0,225.0,32.27,28.0,154.0,10.0,69.0,41.0,45.0,13.0,0.0
"Bendale",127.0,"N/A",29960.0,7.4,1255.0,4115.0,977.0,65560.0,51254.0,3170.0,6870.0,2251.0,270.0,29.12,30.0,195.0,30.0,56.0,55.0,46.0,12.0,3.0
"Agincourt South-Malvern West",128.0,"N/A",23757.0,7.9,1185.0,3120.0,971.0,68465.0,53886.0,3110.0,6400.0,1190.0,120.0,35.26,9.0,106.0,9.0,61.0,18.0,26.0,11.0,0.0
"Agincourt North",129.0,"N/A",29113.0,7.3,1360.0,3155.0,976.0,67622.0,55893.0,3980.0,8250.0,1366.0,180.0,38.09,10.0,63.0,8.0,49.0,12.0,16.0,4.0,0.0
"Milliken",130.0,"N/A",26572.0,9.4,1160.0,3010.0,934.0,66372.0,55464.0,3960.0,8330.0,1799.0,160.0,25.25,12.0,62.0,0.0,67.0,25.0,34.0,11.0,0.0
"Rouge",131.0,"N/A",46496.0,37.6,2010.0,3910.0,1082.0,86997.0,72784.0,3760.0,7770.0,2104.0,125.0,21.95,20.0,124.0,12.0,76.0,29.0,19.0,12.0,0.0
"Malvern",132.0,"N/A",43794.0,8.9,2335.0,4790.0,958.0,64497.0,53425.0,5170.0,11490.0,3961.0,215.0,38.63,14.0,228.0,16.0,65.0,54.0,36.0,7.0,4.0
"Centennial Scarborough",133.0,"N/A",13362.0,5.4,545.0,765.0,1128.0,102278.0,86816.0,690.0,1330.0,313.0,50.0,9.35,1.0,38.0,0.0,18.0,11.0,5.0,1.0,0.0
"Highland Creek",134.0,"N/A",12494.0,5.1,565.0,900.0,909.0,98857.0,87321.0,1110.0,2120.0,549.0,40.0,0.63,6.0,50.0,12.0,34.0,7.0,8.0,1.0,0.0
"Morningside",135.0,"N/A",17455.0,5.6,995.0,2090.0,857.0,66024.0,50069.0,2140.0,4580.0,1928.0,150.0,6.67,14.0,136.0,8.0,19.0,12.0,13.0,0.0,0.0
"West Hill",136.0,"N/A",27392.0,9.6,1515.0,3230.0,686.0,65871.0,46803.0,3710.0,7640.0,4561.0,380.0,28.06,54.0,325.0,18.0,72.0,56.0,14.0,7.0,0.0
"Woburn",137.0,"N/A",53485.0,12.2,2665.0,6605.0,840.0,63186.0,47908.0,6860.0,15430.0,5576.0,495.0,27.73,39.0,293.0,32.0,78.0,58.0,31.0,16.0,1.0
"Eglinton East",138.0,"N/A",22776.0,3.2,1155.0,2830.0,874.0,57357.0,42790.0,2930.0,6290.0,3020.0,190.0,34.79,26.0,165.0,13.0,62.0,32.0,22.0,6.0,0.0
"Scarborough Village",139.0,"N/A",16724.0,3.1,980.0,2460.0,833.0,61631.0,40181.0,2400.0,5500.0,2889.0,195.0,35.48,28.0,149.0,13.0,34.0,22.0,9.0,2.0,6.0
"Guildwood",140.0,"N/A",9917.0,3.8,395.0,960.0,1081.0,92858.0,67678.0,440.0,790.0,298.0,235.0,15.57,4.0,36.0,8.0,17.0,8.0,4.0,1.0,0.0
